day,city,S,E,I,R
37,Hutto,32187.86,0.05,0.05,0.05
37,Nacogdoches,32103.54,0.15,0.16,0.16
37,West Odessa,31984.96,0.01,0.01,0.01
37,Seguin,31788.85,0.05,0.05,0.05
37,Southlake,31043.96,0.01,0.01,0.01
37,Greenville,29935.94,0.02,0.02,0.02
37,Sachse,29074.96,0.01,0.01,0.01
37,Converse,28763.89,0.03,0.04,0.04
37,Forney,28221.96,0.01,0.01,0.01
37,Eagle Pass,28185.82,0.06,0.06,0.06
37,Lake Jackson,27900.95,0.34,0.36,0.35
37,Alvin,27698.10,0.61,0.65,0.64
37,Balch Springs,27180.96,0.01,0.01,0.01
37,Celina,27140.97,0.01,0.01,0.01
37,Fulshear,26984.26,0.56,0.60,0.58
37,Colleyville,25905.97,0.01,0.01,0.01
37,Fort Hood,25785.92,0.03,0.03,0.03
37,Denison,25346.96,0.01,0.01,0.01
37,Corsicana,25343.90,0.03,0.03,0.03
37,University Park,25103.96,0.01,0.01,0.01
37,Kingsville,25060.82,0.06,0.06,0.06
37,Pecan Grove,24796.02,0.64,0.68,0.66
37,Big Spring,24768.91,0.03,0.03,0.03
37,Paris,24677.92,0.03,0.03,0.03
37,San Benito,24676.96,0.01,0.02,0.01
37,Cloverleaf,24626.88,1.00,1.07,1.05
37,Kerrville,24531.89,0.04,0.04,0.04
37,Saginaw,24466.97,0.01,0.01,0.01
37,Benbrook,24429.97,0.01,0.01,0.01
37,Fresno,24084.52,0.80,0.85,0.83
37,Katy,23898.26,0.56,0.60,0.58
37,Belton,23768.89,0.03,0.04,0.04
37,Marshall,23645.82,0.06,0.06,0.06
37,Watauga,23335.97,0.01,0.01,0.01
37,Horizon City,23068.99,0.00,0.00,0.00
37,Corinth,22867.97,0.01,0.01,0.01
37,Dickinson,21610.76,0.40,0.43,0.42
37,Ennis,21545.95,0.02,0.02,0.02
37,Stephenville,21344.93,0.02,0.03,0.02
37,Murphy,21000.97,0.01,0.01,0.01
37,Anna,20974.97,0.01,0.01,0.01
37,Princeton,20965.97,0.01,0.01,0.01
37,Brushy Creek,20952.92,0.03,0.03,0.03
37,Fate,20756.97,0.01,0.01,0.01
37,Portland,20368.85,0.05,0.05,0.05
37,Alamo,20007.98,0.01,0.01,0.01
37,Plainview,19892.93,0.02,0.02,0.02
37,Universal City,19852.93,0.02,0.02,0.02
37,Angleton,19596.08,0.29,0.31,0.31
37,Boerne,19508.93,0.02,0.02,0.02
37,Alton,19204.98,0.01,0.01,0.01
37,Orange,19177.61,0.12,0.13,0.13
37,Cinco Ranch,19137.38,0.52,0.56,0.54
37,Lakeway,19129.92,0.03,0.03,0.03
37,Terrell,19018.97,0.01,0.01,0.01
37,Crowley,19006.97,0.01,0.01,0.01
37,Seagoville,18967.97,0.01,0.01,0.01
37,Palestine,18887.81,0.06,0.06,0.06
37,La Marque,18832.15,0.27,0.29,0.28
37,Brownwood,18804.91,0.03,0.03,0.03
37,Steiner Ranch,18682.92,0.03,0.03,0.03
37,Nederland,18474.70,0.09,0.10,0.10
37,White Settlement,18118.98,0.01,0.01,0.01
37,Brenham,18085.48,0.17,0.18,0.17
37,Bay City,17815.39,0.20,0.21,0.21
37,Alice,17796.86,0.04,0.05,0.05
37,Gainesville,17687.97,0.01,0.01,0.01
37,Melissa,17496.98,0.01,0.01,0.01
37,Royse City,17356.97,0.01,0.01,0.01
37,Stafford,17277.02,0.64,0.68,0.66
37,Glenn Heights,17174.97,0.01,0.01,0.01
37,Addison,17127.98,0.01,0.01,0.01
37,Bellaire,17113.62,0.77,0.82,0.80
37,Groves,17020.76,0.08,0.08,0.08
37,Manor,16916.92,0.03,0.03,0.03
37,Donna,16773.98,0.01,0.01,0.01
37,Taylor,16766.91,0.03,0.03,0.03
37,Pampa,16734.94,0.02,0.02,0.02
37,Humble,16487.15,0.60,0.64,0.62
37,Mercedes,16448.98,0.01,0.01,0.01
37,Hewitt,16243.93,0.02,0.02,0.02
37,Sulphur Springs,16184.95,0.02,0.02,0.02
37,Mount Pleasant,16060.92,0.02,0.03,0.03
37,Gatesville,16057.92,0.02,0.03,0.03
37,South Houston,16014.98,0.65,0.69,0.68
37,Highland Village,16003.98,0.01,0.01,0.01
37,Red Oak,15908.97,0.01,0.01,0.01
37,Rendon,15893.98,0.01,0.01,0.01
37,Live Oak,15874.94,0.02,0.02,0.02
37,Palmview,15649.99,0.00,0.01,0.00
37,Buda,15486.93,0.02,0.02,0.02
37,Aldine,15431.85,0.69,0.74,0.72
37,Canyon,15397.97,0.01,0.01,0.01
37,Uvalde,15343.92,0.03,0.03,0.03
37,Rio Grande City,15257.96,0.01,0.02,0.01
37,Mineral Wells,15129.97,0.01,0.01,0.01
37,West University Place,14904.93,0.66,0.71,0.69
37,Hereford,14873.95,0.01,0.02,0.02
37,Lockhart,14707.91,0.03,0.03,0.03
37,Dumas,14361.95,0.02,0.02,0.02
37,Hidalgo,14249.99,0.00,0.00,0.00
37,Jacksonville,14185.88,0.04,0.04,0.04
37,Wells Branch,14155.94,0.02,0.02,0.02
37,Forest Hill,13922.98,0.01,0.01,0.01
37,Lumberton,13802.67,0.11,0.11,0.11
37,Azle,13733.98,0.01,0.01,0.01
37,Port Neches,13626.81,0.06,0.07,0.06
37,Seabrook,13616.03,0.31,0.33,0.32
37,Beeville,13517.87,0.04,0.05,0.04
37,Trophy Club,13453.98,0.01,0.01,0.01
37,Kilgore,13443.93,0.02,0.02,0.02
37,Andrews,13415.96,0.01,0.01,0.01
37,Henderson,13347.89,0.03,0.04,0.04
37,Tomball,13031.01,0.32,0.34,0.33
37,Athens,13012.93,0.02,0.02,0.02
37,Manvel,12871.85,0.37,0.39,0.38
37,Santa Fe,12827.29,0.23,0.24,0.24
37,Robinson,12667.94,0.02,0.02,0.02
37,Lantana,12582.99,0.00,0.01,0.00
37,Levelland,12564.97,0.01,0.01,0.01
37,Borger,12397.96,0.01,0.01,0.01
37,Webster,12282.09,0.29,0.31,0.30
37,El Campo,12219.60,0.13,0.14,0.13
37,Richmond,12116.14,0.28,0.30,0.29
37,Hornsby Bend,12020.94,0.02,0.02,0.02
37,Fort Bliss,12008.99,0.00,0.00,0.00
37,Granbury,11664.97,0.01,0.01,0.01
37,Roma,11542.96,0.01,0.01,0.01
37,Four Corners,11488.85,0.37,0.39,0.38
37,Leon Valley,11478.95,0.02,0.02,0.02
37,Port Lavaca,11409.77,0.07,0.08,0.08
37,La Homa,11388.99,0.00,0.00,0.00
37,Snyder,11309.95,0.02,0.02,0.02
37,Selma,11301.96,0.01,0.01,0.01
37,Fredericksburg,11253.95,0.02,0.02,0.02
37,Iowa Colony,11027.11,0.28,0.30,0.30
37,Heartland,11018.98,0.01,0.01,0.01
37,Burkburnett,11011.98,0.01,0.01,0.01
37,Elgin,10995.94,0.02,0.02,0.02
37,Pleasanton,10853.95,0.02,0.02,0.02
37,Scenic Oaks,10726.96,0.01,0.01,0.01
37,Clute,10649.64,0.11,0.12,0.12
37,Freeport,10638.63,0.12,0.13,0.12
37,Fair Oaks Ranch,10629.96,0.01,0.01,0.01
37,Bonham,10593.98,0.01,0.01,0.01
37,Fairview,10569.99,0.00,0.00,0.00
38,Houston,6045490.29,286.83,307.90,306.98
38,Dallas,5843622.28,3.09,3.32,3.31
38,San Antonio,2069831.54,3.65,3.91,3.90
38,Austin,1915018.75,3.90,4.18,4.17
38,Fort Worth,941309.57,0.45,0.49,0.49
38,El Paso,862493.36,0.20,0.22,0.22
38,McAllen,810033.04,0.31,0.33,0.33
38,Denton,455151.35,0.21,0.22,0.22
38,Arlington,394768.40,0.19,0.20,0.20
38,Corpus Christi,339428.06,1.25,1.34,1.34
38,Plano,287338.61,0.12,0.13,0.13
38,Lubbock,283022.66,0.43,0.46,0.46
38,Killeen,261097.81,0.38,0.41,0.41
38,Laredo,255946.93,0.66,0.71,0.71
38,Irving,255035.63,0.12,0.13,0.12
38,Garland,245297.64,0.11,0.12,0.12
38,Brownsville,223415.12,0.28,0.30,0.30
38,College Station,215763.51,1.43,1.53,1.53
38,Frisco,210237.72,0.09,0.09,0.09
38,Amarillo,205099.20,0.25,0.27,0.27
38,Galveston,202800.41,3.05,3.27,3.26
38,McKinney,202313.72,0.09,0.09,0.09
38,Grand Prairie,198563.70,0.10,0.10,0.10
38,Waco,197592.81,0.38,0.41,0.41
38,Odessa,162647.67,0.11,0.11,0.11
38,Pasadena,149327.42,5.59,6.00,5.98
38,Mesquite,148847.77,0.07,0.08,0.08
38,Beaumont,146549.68,1.37,1.48,1.47
38,Midland,143713.66,0.11,0.12,0.12
38,Carrollton,132740.82,0.06,0.06,0.06
38,Tyler,131036.06,0.30,0.32,0.32
38,Lewisville,128312.83,0.05,0.06,0.06
38,Abilene,127129.38,0.20,0.21,0.21
38,Pearland,125967.62,4.89,5.25,5.24
38,Round Rock,124287.42,0.19,0.20,0.20
38,Temple,123931.23,0.24,0.26,0.26
38,Richardson,118268.83,0.05,0.06,0.06
38,The Woodlands,116906.96,2.88,3.09,3.08
38,Harlingen,115766.73,0.09,0.09,0.09
38,League City,114876.26,2.78,2.99,2.98
38,Port Arthur,114857.41,0.83,0.89,0.88
38,Longview,112686.17,0.26,0.28,0.28
38,Sugar Land,109723.58,3.63,3.90,3.89
38,Allen,107683.86,0.05,0.05,0.05
38,Edinburg,102560.88,0.04,0.04,0.04
38,Wichita Falls,102557.68,0.10,0.11,0.11
38,San Angelo,99506.42,0.18,0.20,0.20
38,New Braunfels,98699.53,0.15,0.16,0.16
38,Conroe,96970.37,1.79,1.92,1.92
38,Atascocita,93915.01,3.50,3.75,3.74
38,Mission,86233.91,0.03,0.03,0.03
38,Bryan,86167.62,0.44,0.47,0.47
38,Baytown,84530.81,2.29,2.45,2.45
38,Pharr,79808.92,0.03,0.03,0.03
38,Georgetown,78802.62,0.12,0.13,0.13
38,Texarkana,78540.42,0.18,0.20,0.20
38,Flower Mound,77885.90,0.03,0.04,0.04
38,Cedar Park,77473.65,0.11,0.12,0.12
38,Mansfield,75397.88,0.04,0.04,0.04
38,Missouri City,75225.43,2.73,2.93,2.92
38,San Marcos,74468.60,0.13,0.14,0.14
38,Sherman,73983.87,0.04,0.05,0.05
38,North Richland Hills,70337.91,0.03,0.03,0.03
38,Leander,67879.71,0.09,0.10,0.10
38,Spring,67095.66,2.33,2.51,2.50
38,Victoria,66521.71,0.41,0.44,0.44
38,Pflugerville,65161.68,0.10,0.11,0.11
38,Rowlett,64138.91,0.03,0.03,0.03
38,Euless,60372.92,0.03,0.03,0.03
38,Wylie,58990.91,0.03,0.03,0.03
38,DeSoto,55895.91,0.03,0.03,0.03
38,Texas City,54156.05,0.94,1.01,1.00
38,Kyle,52438.73,0.08,0.09,0.09
38,Little Elm,51425.93,0.02,0.02,0.02
38,Burleson,50980.91,0.03,0.03,0.03
38,Grapevine,50874.93,0.02,0.02,0.02
38,Rockwall,49604.92,0.02,0.03,0.03
38,Bedford,49190.93,0.02,0.02,0.02
38,Cedar Hill,48546.92,0.03,0.03,0.03
38,Huntsville,46915.34,0.53,0.57,0.57
38,Haltom City,45680.94,0.02,0.02,0.02
38,Keller,45597.94,0.02,0.02,0.02
38,The Colony,44915.94,0.02,0.02,0.02
38,Waxahachie,43590.91,0.03,0.03,0.03
38,Channelview,43530.72,1.68,1.80,1.80
38,Schertz,43127.83,0.05,0.06,0.06
38,Coppell,42028.94,0.02,0.02,0.02
38,Weslaco,41436.94,0.02,0.02,0.02
38,Friendswood,40823.25,1.19,1.28,1.28
38,Lancaster,40752.93,0.02,0.02,0.02
38,Hurst,39911.95,0.02,0.02,0.02
38,Duncanville,39878.94,0.02,0.02,0.02
38,Rosenberg,39464.26,0.87,0.93,0.93
38,Mission Bend,37275.80,1.34,1.44,1.43
38,Midlothian,37255.93,0.02,0.02,0.02
38,Copperas Cove,37148.84,0.05,0.05,0.05
38,Farmers Branch,36253.95,0.02,0.02,0.02
38,Socorro,36236.98,0.01,0.01,0.01
38,La Porte,36073.60,1.08,1.16,1.16
38,San Juan,35673.96,0.01,0.01,0.01
38,Timberwood Park,34979.86,0.05,0.05,0.05
38,Del Rio,34637.76,0.08,0.08,0.08
38,Prosper,34566.96,0.01,0.02,0.02
38,Lufkin,34157.30,0.22,0.24,0.24
38,Weatherford,33923.93,0.02,0.02,0.02
38,Cibolo,33828.87,0.04,0.04,0.04
38,Deer Park,33819.22,1.20,1.29,1.29
38,Harker Heights,33594.87,0.04,0.04,0.04
38,Cleburne,32965.92,0.02,0.03,0.03
38,Canyon Lake,32923.85,0.05,0.05,0.05
38,Hutto,32187.84,0.05,0.05,0.05
38,Nacogdoches,32103.49,0.16,0.18,0.17
38,West Odessa,31984.95,0.02,0.02,0.02
38,Seguin,31788.83,0.05,0.06,0.06
38,Southlake,31043.96,0.01,0.01,0.01
38,Greenville,29935.94,0.02,0.02,0.02
38,Sachse,29074.96,0.01,0.01,0.01
38,Converse,28763.88,0.04,0.04,0.04
38,Forney,28221.95,0.02,0.02,0.02
38,Eagle Pass,28185.80,0.06,0.07,0.07
38,Lake Jackson,27900.84,0.37,0.40,0.39
38,Alvin,27697.91,0.67,0.71,0.71
38,Balch Springs,27180.96,0.01,0.01,0.01
38,Celina,27140.96,0.01,0.01,0.01
38,Fulshear,26984.08,0.61,0.66,0.65
38,Colleyville,25905.97,0.01,0.01,0.01
38,Fort Hood,25785.91,0.03,0.03,0.03
38,Denison,25346.95,0.02,0.02,0.02
38,Corsicana,25343.89,0.04,0.04,0.04
38,University Park,25103.96,0.01,0.01,0.01
38,Kingsville,25060.80,0.06,0.07,0.07
38,Pecan Grove,24795.82,0.69,0.74,0.74
38,Big Spring,24768.90,0.03,0.04,0.04
38,Paris,24677.91,0.03,0.03,0.03
38,San Benito,24676.95,0.02,0.02,0.02
38,Cloverleaf,24626.60,1.08,1.16,1.16
38,Kerrville,24531.87,0.04,0.04,0.04
38,Saginaw,24466.97,0.01,0.01,0.01
38,Benbrook,24429.96,0.01,0.01,0.01
38,Fresno,24084.28,0.86,0.93,0.93
38,Katy,23898.09,0.61,0.65,0.65
38,Belton,23768.88,0.04,0.04,0.04
38,Marshall,23645.81,0.06,0.07,0.07
38,Watauga,23335.97,0.01,0.01,0.01
38,Horizon City,23068.99,0.00,0.00,0.00
38,Corinth,22867.97,0.01,0.01,0.01
38,Dickinson,21610.63,0.44,0.47,0.47
38,Ennis,21545.94,0.02,0.02,0.02
38,Stephenville,21344.92,0.03,0.03,0.03
38,Murphy,21000.97,0.01,0.01,0.01
38,Anna,20974.97,0.01,0.01,0.01
38,Princeton,20965.97,0.01,0.01,0.01
38,Brushy Creek,20952.91,0.03,0.03,0.03
38,Fate,20756.97,0.01,0.01,0.01
38,Portland,20368.84,0.05,0.06,0.06
38,Alamo,20007.98,0.01,0.01,0.01
38,Plainview,19892.93,0.02,0.02,0.02
38,Universal City,19852.92,0.03,0.03,0.03
38,Angleton,19595.99,0.32,0.35,0.34
38,Boerne,19508.92,0.02,0.03,0.03
38,Alton,19204.98,0.01,0.01,0.01
38,Orange,19177.57,0.14,0.15,0.15
38,Cinco Ranch,19137.22,0.57,0.61,0.61
38,Lakeway,19129.91,0.03,0.03,0.03
38,Terrell,19018.96,0.01,0.01,0.01
38,Crowley,19006.97,0.01,0.01,0.01
38,Seagoville,18967.97,0.01,0.01,0.01
38,Palestine,18887.79,0.07,0.07,0.07
38,La Marque,18832.06,0.30,0.32,0.32
38,Brownwood,18804.90,0.03,0.03,0.03
38,Steiner Ranch,18682.91,0.03,0.03,0.03
38,Nederland,18474.67,0.10,0.11,0.11
38,White Settlement,18118.97,0.01,0.01,0.01
38,Brenham,18085.42,0.18,0.20,0.20
38,Bay City,17815.32,0.22,0.23,0.23
38,Alice,17796.85,0.05,0.05,0.05
38,Gainesville,17687.97,0.01,0.01,0.01
38,Melissa,17496.98,0.01,0.01,0.01
38,Royse City,17356.97,0.01,0.01,0.01
38,Stafford,17276.83,0.69,0.74,0.74
38,Glenn Heights,17174.97,0.01,0.01,0.01
38,Addison,17127.98,0.01,0.01,0.01
38,Bellaire,17113.41,0.82,0.88,0.88
38,Groves,17020.73,0.09,0.09,0.09
38,Manor,16916.91,0.03,0.03,0.03
38,Donna,16773.98,0.01,0.01,0.01
38,Taylor,16766.90,0.03,0.03,0.03
38,Pampa,16734.93,0.02,0.02,0.02
38,Humble,16486.97,0.65,0.69,0.69
38,Mercedes,16448.97,0.01,0.01,0.01
38,Hewitt,16243.92,0.02,0.03,0.03
38,Sulphur Springs,16184.94,0.02,0.02,0.02
38,Mount Pleasant,16060.91,0.03,0.03,0.03
38,Gatesville,16057.91,0.03,0.03,0.03
38,South Houston,16014.80,0.70,0.75,0.75
38,Highland Village,16003.98,0.01,0.01,0.01
38,Red Oak,15908.97,0.01,0.01,0.01
38,Rendon,15893.97,0.01,0.01,0.01
38,Live Oak,15874.93,0.02,0.02,0.02
38,Palmview,15649.98,0.01,0.01,0.01
38,Buda,15486.92,0.02,0.03,0.03
38,Aldine,15431.67,0.74,0.80,0.79
38,Canyon,15397.96,0.01,0.01,0.01
38,Uvalde,15343.91,0.03,0.03,0.03
38,Rio Grande City,15257.95,0.02,0.02,0.02
38,Mineral Wells,15129.96,0.01,0.01,0.01
38,West University Place,14904.76,0.71,0.77,0.76
38,Hereford,14873.95,0.02,0.02,0.02
38,Lockhart,14707.90,0.03,0.03,0.03
38,Dumas,14361.95,0.02,0.02,0.02
38,Hidalgo,14249.99,0.00,0.01,0.01
38,Jacksonville,14185.86,0.04,0.05,0.05
38,Wells Branch,14155.93,0.02,0.02,0.02
38,Forest Hill,13922.98,0.01,0.01,0.01
38,Lumberton,13802.63,0.12,0.13,0.13
38,Azle,13733.98,0.01,0.01,0.01
38,Port Neches,13626.79,0.07,0.07,0.07
38,Seabrook,13615.93,0.34,0.36,0.36
38,Beeville,13517.85,0.05,0.05,0.05
38,Trophy Club,13453.98,0.01,0.01,0.01
38,Kilgore,13443.92,0.03,0.03,0.03
38,Andrews,13415.96,0.01,0.01,0.01
38,Henderson,13347.88,0.04,0.04,0.04
38,Tomball,13030.91,0.35,0.37,0.37
38,Athens,13012.93,0.02,0.03,0.03
38,Manvel,12871.74,0.40,0.43,0.43
38,Santa Fe,12827.22,0.25,0.27,0.27
38,Robinson,12667.94,0.02,0.02,0.02
38,Lantana,12582.98,0.01,0.01,0.01
38,Levelland,12564.96,0.01,0.01,0.01
38,Borger,12397.96,0.01,0.01,0.01
38,Webster,12282.00,0.32,0.34,0.34
38,El Campo,12219.56,0.14,0.15,0.15
38,Richmond,12116.05,0.30,0.32,0.32
38,Hornsby Bend,12020.94,0.02,0.02,0.02
38,Fort Bliss,12008.99,0.00,0.00,0.00
38,Granbury,11664.97,0.01,0.01,0.01
38,Roma,11542.95,0.01,0.02,0.02
38,Four Corners,11488.74,0.40,0.43,0.43
38,Leon Valley,11478.94,0.02,0.02,0.02
38,Port Lavaca,11409.75,0.08,0.09,0.09
38,La Homa,11388.99,0.00,0.00,0.00
38,Snyder,11309.95,0.02,0.02,0.02
38,Selma,11301.96,0.01,0.02,0.02
38,Fredericksburg,11253.94,0.02,0.02,0.02
38,Iowa Colony,11027.03,0.31,0.33,0.33
38,Heartland,11018.98,0.01,0.01,0.01
38,Burkburnett,11011.97,0.01,0.01,0.01
38,Elgin,10995.93,0.02,0.02,0.02
38,Pleasanton,10853.94,0.02,0.02,0.02
38,Scenic Oaks,10726.96,0.01,0.01,0.01
38,Clute,10649.61,0.13,0.13,0.13
38,Freeport,10638.59,0.13,0.14,0.14
38,Fair Oaks Ranch,10629.96,0.01,0.01,0.01
38,Bonham,10593.98,0.01,0.01,0.01
38,Fairview,10569.99,0.00,0.00,0.00
39,Houston,6045413.38,308.68,332.03,337.92
39,Dallas,5843621.22,3.40,3.66,3.72
39,San Antonio,2069830.31,4.00,4.31,4.38
39,Austin,1915017.44,4.28,4.60,4.68
39,Fort Worth,941309.42,0.50,0.54,0.55
39,El Paso,862493.29,0.23,0.24,0.25
39,McAllen,810032.93,0.34,0.36,0.37
39,Denton,455151.28,0.23,0.24,0.25
39,Arlington,394768.34,0.21,0.22,0.23
39,Corpus Christi,339427.65,1.37,1.48,1.50
39,Plano,287338.56,0.14,0.15,0.15
39,Lubbock,283022.52,0.47,0.50,0.51
39,Killeen,261097.68,0.42,0.45,0.46
39,Laredo,255946.71,0.72,0.78,0.79
39,Irving,255035.59,0.13,0.14,0.14
39,Garland,245297.60,0.13,0.14,0.14
39,Brownsville,223415.03,0.31,0.33,0.34
39,College Station,215763.03,1.57,1.68,1.71
39,Frisco,210237.69,0.10,0.10,0.11
39,Amarillo,205099.12,0.28,0.30,0.31
39,Galveston,202799.41,3.34,3.59,3.66
39,McKinney,202313.69,0.10,0.10,0.11
39,Grand Prairie,198563.67,0.10,0.11,0.11
39,Waco,197592.68,0.42,0.45,0.46
39,Odessa,162647.63,0.12,0.13,0.13
39,Pasadena,149325.76,6.07,6.53,6.64
39,Mesquite,148847.74,0.08,0.09,0.09
39,Beaumont,146549.22,1.51,1.62,1.65
39,Midland,143713.62,0.12,0.13,0.13
39,Carrollton,132740.80,0.06,0.07,0.07
39,Tyler,131035.96,0.33,0.35,0.36
39,Lewisville,128312.81,0.06,0.06,0.07
39,Abilene,127129.31,0.22,0.23,0.24
39,Pearland,125966.18,5.31,5.71,5.81
39,Round Rock,124287.35,0.20,0.22,0.22
39,Temple,123931.15,0.27,0.29,0.29
39,Richardson,118268.81,0.06,0.06,0.06
39,The Woodlands,116906.06,3.14,3.37,3.43
39,Harlingen,115766.70,0.10,0.10,0.11
39,League City,114875.38,3.04,3.26,3.32
39,Port Arthur,114857.13,0.90,0.97,0.99
39,Longview,112686.08,0.29,0.31,0.32
39,Sugar Land,109722.48,3.95,4.25,4.32
39,Allen,107683.84,0.05,0.05,0.06
39,Edinburg,102560.87,0.04,0.05,0.05
39,Wichita Falls,102557.65,0.11,0.12,0.12
39,San Angelo,99506.36,0.20,0.22,0.22
39,New Braunfels,98699.48,0.16,0.18,0.18
39,Conroe,96969.79,1.96,2.11,2.14
39,Atascocita,93913.97,3.80,4.08,4.16
39,Mission,86233.90,0.03,0.03,0.03
39,Bryan,86167.47,0.48,0.52,0.53
39,Baytown,84530.10,2.49,2.68,2.73
39,Pharr,79808.91,0.03,0.03,0.03
39,Georgetown,78802.58,0.13,0.14,0.15
39,Texarkana,78540.36,0.20,0.22,0.22
39,Flower Mound,77885.88,0.04,0.04,0.04
39,Cedar Park,77473.62,0.12,0.13,0.13
39,Mansfield,75397.86,0.04,0.05,0.05
39,Missouri City,75224.61,2.96,3.18,3.24
39,San Marcos,74468.56,0.14,0.15,0.15
39,Sherman,73983.85,0.05,0.05,0.05
39,North Richland Hills,70337.90,0.03,0.04,0.04
39,Leander,67879.68,0.10,0.11,0.11
39,Spring,67094.96,2.54,2.73,2.78
39,Victoria,66521.57,0.45,0.48,0.49
39,Pflugerville,65161.64,0.11,0.12,0.12
39,Rowlett,64138.90,0.03,0.04,0.04
39,Euless,60372.91,0.03,0.03,0.03
39,Wylie,58990.90,0.03,0.03,0.03
39,DeSoto,55895.90,0.03,0.03,0.03
39,Texas City,54155.75,1.03,1.10,1.12
39,Kyle,52438.71,0.09,0.10,0.10
39,Little Elm,51425.93,0.02,0.03,0.03
39,Burleson,50980.90,0.03,0.03,0.04
39,Grapevine,50874.92,0.02,0.03,0.03
39,Rockwall,49604.91,0.03,0.03,0.03
39,Bedford,49190.93,0.02,0.03,0.03
39,Cedar Hill,48546.91,0.03,0.03,0.03
39,Huntsville,46915.16,0.58,0.62,0.63
39,Haltom City,45680.93,0.02,0.02,0.02
39,Keller,45597.93,0.02,0.02,0.02
39,The Colony,44915.93,0.02,0.02,0.02
39,Waxahachie,43590.90,0.03,0.03,0.03
39,Channelview,43530.23,1.82,1.96,1.99
39,Schertz,43127.82,0.06,0.06,0.06
39,Coppell,42028.94,0.02,0.02,0.02
39,Weslaco,41436.93,0.02,0.02,0.02
39,Friendswood,40822.89,1.30,1.40,1.42
39,Lancaster,40752.93,0.02,0.03,0.03
39,Hurst,39911.94,0.02,0.02,0.02
39,Duncanville,39878.93,0.02,0.02,0.02
39,Rosenberg,39463.98,0.95,1.02,1.04
39,Mission Bend,37275.40,1.45,1.56,1.59
39,Midlothian,37255.92,0.02,0.03,0.03
39,Copperas Cove,37148.82,0.06,0.06,0.06
39,Farmers Branch,36253.94,0.02,0.02,0.02
39,Socorro,36236.98,0.01,0.01,0.01
39,La Porte,36073.27,1.18,1.27,1.29
39,San Juan,35673.96,0.01,0.01,0.01
39,Timberwood Park,34979.84,0.05,0.05,0.05
39,Del Rio,34637.74,0.08,0.09,0.09
39,Prosper,34566.95,0.02,0.02,0.02
39,Lufkin,34157.23,0.24,0.26,0.27
39,Weatherford,33923.93,0.02,0.03,0.03
39,Cibolo,33828.86,0.05,0.05,0.05
39,Deer Park,33818.85,1.31,1.41,1.43
39,Harker Heights,33594.85,0.05,0.05,0.05
39,Cleburne,32965.91,0.03,0.03,0.03
39,Canyon Lake,32923.83,0.05,0.06,0.06
39,Hutto,32187.82,0.06,0.06,0.06
39,Nacogdoches,32103.43,0.18,0.19,0.20
39,West Odessa,31984.95,0.02,0.02,0.02
39,Seguin,31788.81,0.06,0.06,0.07
39,Southlake,31043.95,0.01,0.02,0.02
39,Greenville,29935.93,0.02,0.02,0.02
39,Sachse,29074.95,0.01,0.02,0.02
39,Converse,28763.87,0.04,0.05,0.05
39,Forney,28221.95,0.02,0.02,0.02
39,Eagle Pass,28185.78,0.07,0.07,0.08
39,Lake Jackson,27900.72,0.40,0.43,0.44
39,Alvin,27697.70,0.73,0.78,0.80
39,Balch Springs,27180.95,0.01,0.02,0.02
39,Celina,27140.96,0.01,0.01,0.01
39,Fulshear,26983.89,0.67,0.72,0.73
39,Colleyville,25905.96,0.01,0.01,0.01
39,Fort Hood,25785.90,0.03,0.04,0.04
39,Denison,25346.95,0.02,0.02,0.02
39,Corsicana,25343.88,0.04,0.04,0.04
39,University Park,25103.96,0.01,0.02,0.02
39,Kingsville,25060.77,0.07,0.08,0.08
39,Pecan Grove,24795.61,0.75,0.81,0.83
39,Big Spring,24768.89,0.04,0.04,0.04
39,Paris,24677.90,0.03,0.03,0.03
39,San Benito,24676.94,0.02,0.02,0.02
39,Cloverleaf,24626.29,1.17,1.26,1.28
39,Kerrville,24531.86,0.04,0.05,0.05
39,Saginaw,24466.96,0.01,0.01,0.01
39,Benbrook,24429.96,0.01,0.01,0.01
39,Fresno,24084.02,0.94,1.01,1.03
39,Katy,23897.90,0.66,0.71,0.73
39,Belton,23768.87,0.04,0.04,0.04
39,Marshall,23645.78,0.07,0.07,0.07
39,Watauga,23335.97,0.01,0.01,0.01
39,Horizon City,23068.99,0.00,0.00,0.00
39,Corinth,22867.97,0.01,0.01,0.01
39,Dickinson,21610.49,0.48,0.51,0.52
39,Ennis,21545.94,0.02,0.02,0.02
39,Stephenville,21344.91,0.03,0.03,0.03
39,Murphy,21000.97,0.01,0.01,0.01
39,Anna,20974.97,0.01,0.01,0.01
39,Princeton,20965.97,0.01,0.01,0.01
39,Brushy Creek,20952.90,0.03,0.04,0.04
39,Fate,20756.96,0.01,0.01,0.01
39,Portland,20368.82,0.06,0.06,0.06
39,Alamo,20007.98,0.01,0.01,0.01
39,Plainview,19892.92,0.03,0.03,0.03
39,Universal City,19852.91,0.03,0.03,0.03
39,Angleton,19595.88,0.35,0.38,0.38
39,Boerne,19508.92,0.03,0.03,0.03
39,Alton,19204.98,0.01,0.01,0.01
39,Orange,19177.52,0.15,0.16,0.16
39,Cinco Ranch,19137.04,0.62,0.66,0.68
39,Lakeway,19129.90,0.03,0.03,0.03
39,Terrell,19018.96,0.01,0.01,0.01
