day,city,S,E,I,R,I_rep,new_rep
121,Red Oak,15896.46,0.24,0.80,5.47,0.08,0.01
121,Rendon,15882.42,0.22,0.73,5.01,0.07,0.01
121,Live Oak,15841.50,0.72,2.24,14.90,0.22,0.02
121,Palmview,15642.39,0.13,0.43,3.16,0.04,0.00
121,Buda,15449.32,0.89,2.71,17.32,0.27,0.03
121,Aldine,14546.94,66.27,165.63,725.60,16.56,1.66
121,Canyon,15379.32,0.35,1.13,7.97,0.11,0.01
121,Uvalde,15297.49,1.22,3.64,22.15,0.36,0.04
121,Rio Grande City,15234.40,0.54,1.67,10.75,0.17,0.02
121,Mineral Wells,15113.02,0.36,1.15,7.60,0.12,0.01
121,West University Place,14055.23,63.41,158.44,694.12,15.84,1.58
121,Hereford,14849.24,0.56,1.75,11.27,0.18,0.02
121,Lockhart,14660.82,1.25,3.74,22.64,0.37,0.04
121,Dumas,14336.00,0.61,1.88,11.95,0.19,0.02
121,Hidalgo,14243.05,0.12,0.39,2.88,0.04,0.00
121,Jacksonville,14117.34,2.06,5.96,34.35,0.60,0.06
121,Wells Branch,14120.96,0.81,2.48,15.98,0.25,0.02
121,Forest Hill,13913.65,0.17,0.57,4.02,0.06,0.01
121,Lumberton,13584.74,8.79,23.52,120.07,2.35,0.24
121,Azle,13724.71,0.17,0.57,4.00,0.06,0.01
121,Port Neches,13498.15,4.24,11.80,64.93,1.18,0.12
121,Seabrook,12981.27,38.25,95.32,423.56,9.53,0.95
121,Beeville,13441.12,2.38,6.81,38.77,0.68,0.07
121,Trophy Club,13446.02,0.14,0.48,3.40,0.05,0.00
121,Kilgore,13403.99,1.03,3.08,18.92,0.31,0.03
121,Andrews,13396.94,0.42,1.33,8.62,0.13,0.01
121,Henderson,13287.49,1.78,5.17,30.03,0.52,0.05
121,Tomball,12409.14,38.45,95.67,423.76,9.57,0.96
121,Athens,12977.20,0.94,2.82,17.15,0.28,0.03
121,Manvel,12180.52,44.90,111.91,493.14,11.19,1.12
121,Santa Fe,12340.52,26.55,67.03,305.80,6.70,0.67
121,Robinson,12636.66,0.77,2.34,14.64,0.23,0.02
121,Lantana,12575.75,0.13,0.43,3.08,0.04,0.00
121,Levelland,12546.13,0.40,1.26,8.37,0.13,0.01
121,Borger,12377.56,0.46,1.44,9.30,0.14,0.01
121,Webster,11699.90,35.58,88.59,392.98,8.86,0.89
121,El Campo,11958.70,11.79,30.86,151.07,3.09,0.31
121,Richmond,11551.30,34.02,84.78,376.67,8.48,0.85
121,Hornsby Bend,11989.01,0.77,2.33,14.78,0.23,0.02
121,Fort Bliss,12005.20,0.06,0.21,1.54,0.02,0.00
121,Granbury,11651.62,0.29,0.91,6.00,0.09,0.01
121,Roma,11520.84,0.53,1.63,10.25,0.16,0.02
121,Four Corners,10843.65,43.49,108.59,477.52,10.86,1.09
121,Leon Valley,11449.83,0.68,2.07,13.28,0.21,0.02
121,Port Lavaca,11269.53,5.37,14.60,76.33,1.46,0.15
121,La Homa,11383.38,0.09,0.32,2.33,0.03,0.00
121,Snyder,11284.78,0.62,1.90,11.81,0.19,0.02
121,Selma,11279.31,0.48,1.51,10.07,0.15,0.02
121,Fredericksburg,11224.58,0.74,2.23,13.82,0.22,0.02
121,Iowa Colony,10468.34,35.11,87.32,385.85,8.73,0.87
121,Heartland,11010.30,0.17,0.56,3.80,0.06,0.01
121,Burkburnett,10999.59,0.26,0.82,5.49,0.08,0.01
121,Elgin,10960.73,0.94,2.79,16.92,0.28,0.03
121,Pleasanton,10826.35,0.68,2.07,12.90,0.21,0.02
121,Scenic Oaks,10706.46,0.44,1.37,9.11,0.14,0.01
121,Clute,10403.21,11.11,28.99,141.29,2.90,0.29
121,Freeport,10386.52,11.55,30.08,145.90,3.01,0.30
121,Fair Oaks Ranch,10609.80,0.43,1.35,8.98,0.14,0.01
121,Bonham,10583.17,0.23,0.73,4.82,0.07,0.01
121,Fairview,10563.71,0.11,0.38,2.68,0.04,0.00
122,Houston,5699077.90,24916.15,62296.06,285660.25,6229.61,622.96
122,Dallas,5839169.01,83.07,272.61,1958.64,27.26,2.73
122,San Antonio,2064078.40,140.75,425.36,2744.67,42.54,4.25
122,Austin,1908905.63,156.29,467.57,2965.17,46.76,4.68
122,Fort Worth,940654.64,11.85,39.17,285.28,3.92,0.39
122,El Paso,862202.98,4.73,16.27,122.62,1.63,0.16
122,McAllen,809577.75,7.72,25.90,193.64,2.59,0.26
122,Denton,454855.66,5.27,17.48,128.15,1.75,0.17
122,Arlington,394495.85,4.89,16.18,118.41,1.62,0.16
122,Corpus Christi,337336.93,63.34,181.13,1071.92,18.11,1.81
122,Plano,287158.86,3.12,10.39,77.25,1.04,0.10
122,Lubbock,282364.13,15.80,48.22,312.79,4.82,0.48
122,Killeen,260508.18,13.65,41.87,276.44,4.19,0.42
122,Laredo,254881.14,29.21,85.80,528.30,8.58,0.86
122,Irving,254867.39,2.93,9.75,72.40,0.97,0.10
122,Garland,245132.32,2.89,9.62,71.25,0.96,0.10
122,Brownsville,222986.50,9.89,30.54,200.97,3.05,0.31
122,College Station,213270.74,90.12,246.72,1362.69,24.67,2.47
122,Frisco,210110.72,2.20,7.34,54.57,0.73,0.07
122,Amarillo,204709.58,8.88,27.47,181.88,2.75,0.27
122,Galveston,196667.52,292.27,751.09,3703.15,75.11,7.51
122,McKinney,202187.50,2.22,7.38,54.47,0.74,0.07
122,Grand Prairie,198426.48,2.45,8.12,59.53,0.81,0.08
122,Waco,197003.30,15.01,45.07,285.91,4.51,0.45
122,Odessa,162488.33,3.06,9.90,70.37,0.99,0.10
122,Pasadena,140697.59,577.13,1443.14,6634.45,144.31,14.43
122,Mesquite,148741.77,1.90,6.28,46.01,0.63,0.06
122,Beaumont,143976.62,103.89,276.60,1458.07,27.66,2.77
122,Midland,143549.32,3.31,10.58,73.70,1.06,0.11
122,Carrollton,132657.54,1.44,4.79,35.73,0.48,0.05
122,Tyler,130565.39,12.59,37.32,232.03,3.73,0.37
122,Lewisville,128234.60,1.35,4.51,33.58,0.45,0.05
122,Abilene,126822.89,7.41,22.57,145.99,2.26,0.23
122,Pearland,118631.57,497.32,1243.99,5716.17,124.40,12.44
122,Round Rock,123990.17,6.67,20.46,137.39,2.05,0.20
122,Temple,123549.78,9.70,29.07,184.72,2.91,0.29
122,Richardson,118192.23,1.33,4.42,32.91,0.44,0.04
122,The Woodlands,111563.85,310.39,775.75,3610.76,77.57,7.76
122,Harlingen,115633.05,2.65,8.48,59.54,0.85,0.08
122,League City,109598.85,303.93,759.90,3539.95,75.99,7.60
122,Port Arthur,113322.05,56.32,152.93,835.79,15.29,1.53
122,Longview,112267.55,11.21,33.18,206.21,3.32,0.33
122,Sugar Land,103615.65,391.17,976.65,4497.41,97.67,9.77
122,Allen,107617.99,1.14,3.81,28.31,0.38,0.04
122,Edinburg,102503.12,0.97,3.26,24.48,0.33,0.03
122,Wichita Falls,102405.59,3.31,10.40,70.08,1.04,0.10
122,San Angelo,99216.63,7.30,21.96,139.82,2.20,0.22
122,New Braunfels,98462.33,5.46,16.71,110.72,1.67,0.17
122,Conroe,93475.46,180.91,459.23,2206.90,45.92,4.59
122,Atascocita,88453.11,364.29,911.12,4188.78,91.11,9.11
122,Mission,86191.44,0.67,2.27,17.65,0.23,0.02
122,Bryan,85375.31,25.88,72.17,413.73,7.22,0.72
122,Baytown,80292.68,253.77,632.13,2925.32,63.21,6.32
122,Pharr,79769.36,0.62,2.12,16.44,0.21,0.02
122,Georgetown,78610.90,4.43,13.55,89.67,1.35,0.14
122,Texarkana,78246.79,7.92,23.41,145.03,2.34,0.23
122,Flower Mound,77838.48,0.82,2.74,20.38,0.27,0.03
122,Cedar Park,77296.09,3.88,11.95,81.26,1.20,0.12
122,Mansfield,75341.13,1.05,3.44,24.87,0.34,0.03
122,Missouri City,70899.02,285.87,714.68,3286.70,71.47,7.15
122,San Marcos,74268.94,4.78,14.49,94.51,1.45,0.14
122,Sherman,73921.54,1.19,3.89,27.61,0.39,0.04
122,North Richland Hills,70294.67,0.75,2.50,18.57,0.25,0.02
122,Leander,67730.67,3.26,10.07,68.31,1.01,0.10
122,Spring,63310.50,246.90,616.78,2837.99,61.68,6.17
122,Victoria,65805.53,25.44,69.96,388.79,7.00,0.70
122,Pflugerville,64997.95,3.71,11.35,75.93,1.14,0.11
122,Rowlett,64095.91,0.76,2.52,18.59,0.25,0.03
122,Euless,60334.53,0.67,2.23,16.52,0.22,0.02
122,Wylie,58951.51,0.70,2.33,17.08,0.23,0.02
122,DeSoto,55854.78,0.75,2.47,17.96,0.25,0.02
122,Texas City,52281.23,94.29,240.16,1162.90,24.02,2.40
122,Kyle,52304.51,3.13,9.54,62.92,0.95,0.10
122,Little Elm,51395.42,0.53,1.76,13.09,0.18,0.02
122,Burleson,50938.79,0.80,2.60,18.60,0.26,0.03
122,Grapevine,50843.31,0.55,1.83,13.59,0.18,0.02
122,Rockwall,49569.59,0.64,2.12,15.40,0.21,0.02
122,Bedford,49160.19,0.53,1.78,13.22,0.18,0.02
122,Cedar Hill,48510.85,0.66,2.18,15.78,0.22,0.02
122,Huntsville,45918.91,43.12,113.27,581.62,11.33,1.13
122,Haltom City,45652.31,0.49,1.64,12.27,0.16,0.02
122,Keller,45569.86,0.49,1.63,12.08,0.16,0.02
122,The Colony,44889.07,0.46,1.54,11.52,0.15,0.02
122,Waxahachie,43549.07,0.83,2.67,18.74,0.27,0.03
122,Channelview,40986.93,171.88,429.99,1976.07,43.00,4.30
122,Schertz,43041.74,1.78,5.54,38.63,0.55,0.06
122,Coppell,42002.87,0.45,1.50,11.19,0.15,0.02
122,Weslaco,41408.69,0.50,1.65,12.14,0.16,0.02
122,Friendswood,38706.86,130.25,324.38,1497.99,32.44,3.24
122,Lancaster,40722.36,0.56,1.85,13.38,0.18,0.02
122,Hurst,39887.19,0.43,1.43,10.64,0.14,0.01
122,Duncanville,39850.56,0.51,1.69,12.34,0.17,0.02
122,Rosenberg,37772.91,93.89,235.79,1107.91,23.58,2.36
122,Mission Bend,35147.62,140.19,350.37,1611.46,35.04,3.50
122,Midlothian,37224.09,0.61,1.99,14.11,0.20,0.02
122,Copperas Cove,37069.63,1.80,5.54,36.87,0.55,0.06
122,Farmers Branch,36230.37,0.41,1.35,10.11,0.14,0.01
122,Socorro,36228.64,0.12,0.41,3.35,0.04,0.00
122,La Porte,34146.21,119.31,297.42,1372.42,29.74,2.97
122,San Juan,35656.34,0.28,0.95,7.33,0.09,0.01
122,Timberwood Park,34906.44,1.54,4.78,33.09,0.48,0.05
122,Del Rio,34516.06,3.19,9.47,59.41,0.95,0.09
122,Prosper,34546.57,0.35,1.18,8.75,0.12,0.01
122,Lufkin,33767.10,14.06,38.51,212.74,3.85,0.39
122,Weatherford,33893.07,0.60,1.94,13.73,0.19,0.02
122,Cibolo,33762.17,1.39,4.32,30.00,0.43,0.04
122,Deer Park,31878.82,127.37,318.39,1464.72,31.84,3.18
122,Harker Heights,33529.51,1.40,4.37,29.84,0.44,0.04
122,Cleburne,32930.03,0.73,2.34,16.20,0.23,0.02
122,Canyon Lake,32846.66,1.76,5.40,35.91,0.54,0.05
122,Hutto,32106.96,1.88,5.72,37.86,0.57,0.06
122,Nacogdoches,31823.02,9.36,26.13,148.77,2.61,0.26
122,West Odessa,31961.77,0.39,1.30,9.82,0.13,0.01
122,Seguin,31702.82,2.07,6.29,40.84,0.63,0.06
122,Southlake,31024.98,0.33,1.10,8.15,0.11,0.01
122,Greenville,29906.40,0.59,1.89,13.24,0.19,0.02
122,Sachse,29056.05,0.33,1.10,8.15,0.11,0.01
122,Converse,28701.64,1.30,4.04,28.01,0.40,0.04
122,Forney,28200.32,0.40,1.32,9.50,0.13,0.01
122,Eagle Pass,28084.42,2.66,7.91,49.53,0.79,0.08
122,Lake Jackson,27173.54,33.08,85.81,431.03,8.58,0.86
122,Alvin,26426.45,73.01,182.58,850.69,18.26,1.83
122,Balch Springs,27161.53,0.35,1.15,8.43,0.12,0.01
122,Celina,27124.14,0.30,0.98,7.26,0.10,0.01
122,Fulshear,25813.75,65.69,164.78,772.46,16.48,1.65
122,Colleyville,25890.03,0.28,0.92,6.85,0.09,0.01
122,Fort Hood,25738.85,0.99,3.08,21.30,0.31,0.03
122,Denison,25324.66,0.43,1.40,9.90,0.14,0.01
122,Corsicana,25291.16,1.25,3.84,25.03,0.38,0.04
122,University Park,25085.55,0.33,1.08,7.95,0.11,0.01
122,Kingsville,24952.59,2.92,8.58,53.14,0.86,0.09
122,Pecan Grove,23532.55,76.57,190.66,881.29,19.07,1.91
122,Big Spring,24718.39,1.17,3.61,23.72,0.36,0.04
122,Paris,24635.60,0.95,2.97,19.73,0.30,0.03
122,San Benito,24652.37,0.44,1.44,10.58,0.14,0.01
122,Cloverleaf,23178.94,102.55,256.64,1177.61,25.66,2.57
122,Kerrville,24468.38,1.52,4.61,30.04,0.46,0.05
122,Saginaw,24451.85,0.26,0.87,6.48,0.09,0.01
122,Benbrook,24412.88,0.31,1.02,7.44,0.10,0.01
122,Fresno,22700.55,91.11,227.75,1047.54,22.77,2.28
122,Katy,22767.72,66.43,165.77,769.49,16.58,1.66
122,Belton,23710.07,1.37,4.19,27.61,0.42,0.04
122,Marshall,23546.31,2.75,8.06,49.49,0.81,0.08
122,Watauga,23321.85,0.24,0.81,6.05,0.08,0.01
122,Horizon City,23063.83,0.07,0.25,2.07,0.03,0.00
122,Corinth,22854.55,0.23,0.77,5.75,0.08,0.01
122,Dickinson,20736.61,46.71,117.82,558.90,11.78,1.18
122,Ennis,21520.08,0.54,1.72,11.79,0.17,0.02
122,Stephenville,21306.06,0.88,2.74,18.16,0.27,0.03
122,Murphy,20987.57,0.23,0.78,5.77,0.08,0.01
122,Anna,20960.64,0.26,0.86,6.24,0.09,0.01
122,Princeton,20951.93,0.25,0.83,6.10,0.08,0.01
122,Brushy Creek,20905.04,1.04,3.21,21.87,0.32,0.03
122,Fate,20741.99,0.27,0.90,6.54,0.09,0.01
122,Portland,20277.27,2.34,6.90,43.75,0.69,0.07
122,Alamo,19997.87,0.16,0.55,4.23,0.06,0.01
122,Plainview,19857.34,0.78,2.44,16.40,0.24,0.02
122,Universal City,19811.80,0.84,2.63,18.40,0.26,0.03
122,Angleton,18962.99,31.26,79.94,390.15,7.99,0.80
122,Boerne,19470.16,0.82,2.56,17.58,0.26,0.03
122,Alton,19195.34,0.15,0.52,4.02,0.05,0.01
122,Orange,18921.90,9.36,25.42,139.00,2.54,0.25
122,Cinco Ranch,18136.80,61.87,154.11,711.22,15.41,1.54
122,Lakeway,19085.01,0.98,3.03,20.56,0.30,0.03
122,Terrell,19001.64,0.34,1.09,7.72,0.11,0.01
122,Crowley,18992.58,0.27,0.87,6.30,0.09,0.01
122,Seagoville,18953.34,0.27,0.89,6.43,0.09,0.01
122,Palestine,18780.27,3.24,9.30,55.20,0.93,0.09
122,La Marque,18226.47,29.37,75.19,368.08,7.52,0.75
122,Brownwood,18755.45,1.22,3.68,23.68,0.37,0.04
122,Steiner Ranch,18635.18,1.05,3.23,21.89,0.32,0.03
122,Nederland,18272.71,6.75,18.62,105.17,1.86,0.19
122,White Settlement,18107.30,0.20,0.68,5.03,0.07,0.01
122,Brenham,17752.61,13.94,36.94,192.59,3.69,0.37
122,Bay City,17399.75,18.40,48.05,244.23,4.80,0.48
122,Alice,17716.44,2.22,6.48,39.82,0.65,0.06
122,Gainesville,17673.38,0.28,0.91,6.45,0.09,0.01
122,Melissa,17485.54,0.20,0.68,4.96,0.07,0.01
122,Royse City,17343.49,0.25,0.82,5.93,0.08,0.01
122,Stafford,16268.27,69.01,172.63,792.96,17.26,1.73
122,Glenn Heights,17161.87,0.24,0.80,5.74,0.08,0.01
122,Addison,17116.97,0.19,0.63,4.72,0.06,0.01
122,Bellaire,16126.19,71.27,178.22,817.15,17.82,1.78
122,Groves,16852.88,5.35,14.89,85.59,1.49,0.15
122,Manor,16871.23,1.07,3.26,21.45,0.33,0.03
122,Donna,16764.21,0.16,0.55,4.14,0.06,0.01
122,Taylor,16716.00,1.27,3.82,24.49,0.38,0.04
122,Pampa,16701.96,0.76,2.34,15.43,0.23,0.02
122,Humble,15520.26,65.70,164.39,755.28,16.44,1.64
122,Mercedes,16436.56,0.22,0.73,5.36,0.07,0.01
122,Hewitt,16204.60,0.91,2.79,18.42,0.28,0.03
122,Sulphur Springs,16158.38,0.59,1.85,12.35,0.18,0.02
122,Mount Pleasant,16018.96,1.04,3.14,20.14,0.31,0.03
122,Gatesville,16015.62,1.03,3.13,20.21,0.31,0.03
122,South Houston,15076.27,66.35,166.01,761.82,16.60,1.66
122,Highland Village,15994.53,0.16,0.54,4.05,0.05,0.01
122,Red Oak,15896.16,0.24,0.79,5.65,0.08,0.01
122,Rendon,15882.14,0.22,0.72,5.18,0.07,0.01
122,Live Oak,15840.67,0.71,2.21,15.38,0.22,0.02
122,Palmview,15642.19,0.13,0.43,3.26,0.04,0.00
122,Buda,15448.44,0.87,2.67,17.86,0.27,0.03
122,Aldine,14538.65,64.60,161.57,740.79,16.16,1.62
122,Canyon,15378.84,0.34,1.11,8.23,0.11,0.01
122,Uvalde,15296.46,1.19,3.58,22.84,0.36,0.04
122,Rio Grande City,15233.86,0.53,1.65,11.09,0.16,0.02
122,Mineral Wells,15112.62,0.36,1.14,7.85,0.11,0.01
122,West University Place,14047.21,61.81,154.56,708.70,15.46,1.55
122,Hereford,14848.67,0.55,1.73,11.63,0.17,0.02
122,Lockhart,14659.78,1.23,3.68,23.34,0.37,0.04
122,Dumas,14335.40,0.60,1.85,12.33,0.19,0.02
122,Hidalgo,14242.87,0.11,0.39,2.98,0.04,0.00
122,Jacksonville,14115.91,2.02,5.86,35.38,0.59,0.06
122,Wells Branch,14120.13,0.80,2.44,16.49,0.24,0.02
122,Forest Hill,13913.42,0.17,0.57,4.15,0.06,0.01
122,Lumberton,13580.57,8.62,23.11,123.50,2.31,0.23
122,Azle,13724.48,0.17,0.57,4.13,0.06,0.01
122,Port Neches,13495.37,4.17,11.61,66.91,1.16,0.12
122,Seabrook,12972.45,37.43,93.45,434.30,9.34,0.93
122,Beeville,13439.52,2.33,6.70,39.93,0.67,0.07
122,Trophy Club,13445.82,0.14,0.47,3.51,0.05,0.00
122,Kilgore,13403.09,1.01,3.03,19.51,0.30,0.03
122,Andrews,13396.50,0.42,1.31,8.90,0.13,0.01
122,Henderson,13286.22,1.74,5.09,30.94,0.51,0.05
122,Tomball,12400.85,37.61,93.75,434.31,9.37,0.94
122,Athens,12976.42,0.92,2.78,17.68,0.28,0.03
122,Manvel,12172.16,43.91,109.52,504.91,10.95,1.10
122,Santa Fe,12332.91,26.00,65.78,313.90,6.58,0.66
122,Robinson,12635.95,0.76,2.31,15.10,0.23,0.02
122,Lantana,12575.57,0.13,0.43,3.18,0.04,0.00
122,Levelland,12545.68,0.39,1.24,8.64,0.12,0.01
122,Borger,12377.09,0.46,1.42,9.60,0.14,0.01
122,Webster,11691.98,34.81,86.83,402.84,8.68,0.87
122,El Campo,11954.08,11.56,30.31,155.25,3.03,0.30
122,Richmond,11543.45,33.29,83.12,386.23,8.31,0.83
122,Hornsby Bend,11988.27,0.75,2.30,15.25,0.23,0.02
122,Fort Bliss,12005.11,0.06,0.20,1.59,0.02,0.00
122,Granbury,11651.31,0.28,0.90,6.19,0.09,0.01
122,Roma,11520.33,0.52,1.60,10.58,0.16,0.02
122,Four Corners,10836.46,42.49,106.17,488.54,10.62,1.06
122,Leon Valley,11449.14,0.67,2.04,13.71,0.20,0.02
122,Port Lavaca,11266.85,5.27,14.35,78.51,1.44,0.14
122,La Homa,11383.23,0.09,0.32,2.41,0.03,0.00
122,Snyder,11284.21,0.61,1.87,12.18,0.19,0.02
122,Selma,11278.75,0.48,1.49,10.39,0.15,0.01
122,Fredericksburg,11223.91,0.72,2.20,14.25,0.22,0.02
122,Iowa Colony,10461.09,34.35,85.54,395.35,8.55,0.86
122,Heartland,11010.09,0.17,0.55,3.92,0.05,0.01
122,Burkburnett,10999.29,0.25,0.81,5.67,0.08,0.01
122,Elgin,10959.96,0.92,2.75,17.44,0.27,0.03
122,Pleasanton,10825.72,0.67,2.03,13.30,0.20,0.02
122,Scenic Oaks,10705.96,0.43,1.35,9.40,0.13,0.01
122,Clute,10398.73,10.90,28.49,145.25,2.85,0.28
122,Freeport,10382.01,11.33,29.55,149.96,2.95,0.30
122,Fair Oaks Ranch,10609.31,0.43,1.33,9.27,0.13,0.01
122,Bonham,10582.91,0.22,0.72,4.98,0.07,0.01
122,Fairview,10563.55,0.11,0.37,2.77,0.04,0.00
123,Houston,5695910.00,24295.37,60773.87,291386.89,6077.39,607.74
123,Dallas,5839064.95,81.76,268.85,2021.56,26.89,2.69
123,San Antonio,2063953.63,138.34,418.79,2827.88,41.88,4.19
123,Austin,1908775.88,153.58,460.20,3053.95,46.02,4.60
123,Fort Worth,940639.12,11.67,38.64,294.50,3.86,0.39
123,El Paso,862195.97,4.66,16.07,126.69,1.61,0.16
123,McAllen,809566.62,7.60,25.57,200.03,2.56,0.26
123,Denton,454848.61,5.19,17.25,132.31,1.72,0.17
123,Arlington,394489.36,4.81,15.96,122.25,1.60,0.16
123,Corpus Christi,337295.06,62.20,178.13,1102.90,17.81,1.78
123,Plano,287154.51,3.07,10.25,79.77,1.03,0.10
123,Lubbock,282349.94,15.53,47.49,322.31,4.75,0.47
123,Killeen,260495.14,13.43,41.24,284.92,4.12,0.41
123,Laredo,254859.06,28.70,84.42,543.91,8.44,0.84
123,Irving,254863.31,2.89,9.62,74.76,0.96,0.10
123,Garland,245128.32,2.85,9.49,73.57,0.95,0.09
123,Brownsville,222977.15,9.72,30.08,207.15,3.01,0.30
123,College Station,213224.28,88.42,242.41,1400.46,24.24,2.42
123,Frisco,210107.65,2.16,7.24,56.35,0.72,0.07
123,Amarillo,204701.02,8.73,27.06,187.48,2.71,0.27
123,Galveston,196566.61,286.52,737.47,3800.82,73.75,7.37
123,McKinney,202184.47,2.18,7.28,56.24,0.73,0.07
123,Grand Prairie,198423.20,2.41,8.01,61.46,0.80,0.08
123,Waco,196990.86,14.75,44.36,294.47,4.44,0.44
123,Odessa,162484.59,3.01,9.76,72.63,0.98,0.10
123,Pasadena,140610.14,563.58,1410.00,6777.02,141.00,14.10
123,Mesquite,148739.23,1.87,6.19,47.50,0.62,0.06
123,Beaumont,143930.44,101.90,271.72,1497.81,27.17,2.72
123,Midland,143545.54,3.25,10.43,76.04,1.04,0.10
123,Carrollton,132655.52,1.41,4.73,36.90,0.47,0.05
123,Tyler,130555.63,12.37,36.72,238.90,3.67,0.37
123,Lewisville,128232.71,1.33,4.45,34.68,0.45,0.04
123,Abilene,126816.30,7.29,22.22,150.42,2.22,0.22
123,Pearland,118559.40,485.49,1215.04,5837.39,121.50,12.15
123,Round Rock,123983.37,6.56,20.15,141.64,2.02,0.20
123,Temple,123541.68,9.53,28.61,190.26,2.86,0.29
123,Richardson,118190.37,1.31,4.36,33.98,0.44,0.04
123,The Woodlands,111492.58,303.69,760.29,3698.44,76.03,7.60
123,Harlingen,115629.93,2.60,8.36,61.44,0.84,0.08
123,League City,109527.39,297.42,744.88,3626.52,74.49,7.45
123,Port Arthur,113292.89,55.27,150.31,859.19,15.03,1.50
123,Longview,112258.84,11.02,32.65,212.33,3.26,0.33
123,Sugar Land,103547.70,382.39,955.26,4598.24,95.53,9.55
123,Allen,107616.40,1.12,3.76,29.23,0.38,0.04
123,Edinburg,102501.69,0.95,3.21,25.29,0.32,0.03
123,Wichita Falls,102402.21,3.26,10.25,72.26,1.02,0.10
123,San Angelo,99210.46,7.18,21.62,144.03,2.16,0.22
123,New Braunfels,98457.01,5.37,16.46,114.13,1.65,0.16
123,Conroe,93422.33,177.21,450.58,2263.25,45.06,4.51
123,Atascocita,88397.72,355.74,890.24,4279.02,89.02,8.90
123,Mission,86190.36,0.66,2.25,18.24,0.22,0.02
123,Bryan,85359.48,25.41,70.97,425.60,7.10,0.71
123,Baytown,80238.48,248.30,619.34,2995.10,61.93,6.19
123,Pharr,79768.35,0.61,2.09,16.99,0.21,0.02
123,Georgetown,78606.61,4.36,13.34,92.42,1.33,0.13
123,Texarkana,78240.71,7.78,23.04,149.33,2.30,0.23
123,Flower Mound,77837.34,0.81,2.71,21.04,0.27,0.03
123,Cedar Park,77291.96,3.81,11.78,83.79,1.18,0.12
123,Mansfield,75339.80,1.03,3.40,25.67,0.34,0.03
123,Missouri City,70854.13,279.24,698.46,3358.16,69.85,6.98
123,San Marcos,74264.55,4.70,14.27,97.39,1.43,0.14
123,Sherman,73920.10,1.17,3.83,28.49,0.38,0.04
123,North Richland Hills,70293.62,0.74,2.46,19.17,0.25,0.02
123,Leander,67727.22,3.21,9.92,70.44,0.99,0.10
123,Spring,63270.03,241.25,603.00,2900.50,60.30,6.03
123,Victoria,65792.11,24.96,68.75,399.63,6.87,0.69
123,Pflugerville,64994.20,3.65,11.18,78.28,1.12,0.11
123,Rowlett,64094.88,0.75,2.49,19.19,0.25,0.02
123,Euless,60333.61,0.66,2.20,17.06,0.22,0.02
123,Wylie,58950.56,0.69,2.30,17.64,0.23,0.02
123,DeSoto,55853.81,0.74,2.44,18.54,0.24,0.02
123,Texas City,52251.74,92.39,235.72,1193.02,23.57,2.36
123,Kyle,52301.51,3.08,9.39,64.86,0.94,0.09
123,Little Elm,51394.69,0.52,1.74,13.52,0.17,0.02
123,Burleson,50937.81,0.78,2.57,19.20,0.26,0.03
123,Grapevine,50842.54,0.54,1.80,14.04,0.18,0.02
123,Rockwall,49568.75,0.63,2.09,15.90,0.21,0.02
123,Bedford,49159.44,0.53,1.76,13.65,0.18,0.02
123,Cedar Hill,48510.00,0.65,2.15,16.29,0.21,0.02
123,Huntsville,45901.81,42.28,111.23,597.18,11.12,1.11
123,Haltom City,45651.62,0.49,1.62,12.68,0.16,0.02
123,Keller,45569.18,0.48,1.61,12.47,0.16,0.02
123,The Colony,44888.42,0.45,1.52,11.90,0.15,0.02
123,Waxahachie,43548.11,0.81,2.63,19.33,0.26,0.03
123,Channelview,40961.79,167.80,420.01,2018.10,42.00,4.20
123,Schertz,43039.67,1.75,5.46,39.85,0.55,0.05
123,Coppell,42002.23,0.44,1.48,11.56,0.15,0.01
123,Weslaco,41408.01,0.49,1.63,12.54,0.16,0.02
123,Friendswood,38681.10,127.44,317.63,1532.88,31.76,3.18
123,Lancaster,40721.63,0.55,1.82,13.81,0.18,0.02
123,Hurst,39886.59,0.42,1.41,10.99,0.14,0.01
123,Duncanville,39849.88,0.50,1.66,12.74,0.17,0.02
123,Rosenberg,37748.92,91.92,231.23,1135.53,23.12,2.31
123,Mission Bend,35125.34,136.95,342.45,1646.61,34.25,3.42
123,Midlothian,37223.36,0.60,1.96,14.57,0.20,0.02
123,Copperas Cove,37067.86,1.77,5.45,38.01,0.55,0.05
123,Farmers Branch,36229.80,0.40,1.34,10.44,0.13,0.01
123,Socorro,36228.42,0.11,0.40,3.47,0.04,0.00
123,La Porte,34123.11,116.74,291.17,1404.20,29.12,2.91
123,San Juan,35655.89,0.27,0.94,7.58,0.09,0.01
123,Timberwood Park,34904.70,1.51,4.71,34.14,0.47,0.05
123,Del Rio,34513.50,3.13,9.32,61.18,0.93,0.09
123,Prosper,34546.07,0.35,1.16,9.04,0.12,0.01
123,Lufkin,33759.82,13.79,37.84,218.65,3.78,0.38
123,Weatherford,33892.36,0.59,1.92,14.17,0.19,0.02
123,Cibolo,33760.58,1.36,4.26,30.95,0.43,0.04
123,Deer Park,31858.42,124.43,311.22,1496.77,31.12,3.11
123,Harker Heights,33528.00,1.38,4.30,30.77,0.43,0.04
123,Cleburne,32929.21,0.72,2.30,16.71,0.23,0.02
